InvoiceId,InvoiceDate,InvoiceAmount,CustomerId,ProductId,SalesRepId
4725,5/24/2019,244.8,3678,2,24
4726,5/24/2019,357.3,3679,3,25
4727,5/24/2019,89.7,3680,4,1
4728,5/24/2019,214.35,3681,5,2
4729,5/24/2019,350,3682,6,3
4730,5/24/2019,83.85,3683,7,4
4731,5/24/2019,103.6,3684,8,5
4732,5/24/2019,99.75,3685,9,6
4733,5/24/2019,149.7,3686,10,7
4734,5/24/2019,359.5,3687,11,8
4735,5/24/2019,104.8,3688,12,9
4736,5/24/2019,393.2,3689,13,10
4737,5/24/2019,89.8,3690,14,11
4738,5/24/2019,55.85,3691,15,10
4739,5/24/2019,279.55,3692,16,11
4740,5/24/2019,283.4,3693,1,12
4741,5/24/2019,304.25,3694,2,13
4742,5/24/2019,64.75,3695,3,14
4743,5/24/2019,139.65,3696,4,10
4744,5/24/2019,100.75,3697,5,11
4745,5/24/2019,500,3698,6,12
4746,5/24/2019,79.8,3699,7,13
4747,5/24/2019,102.7,3700,8,14
4748,5/24/2019,296.9,3701,9,10
4749,5/24/2019,146.45,3702,10,11
4750,5/24/2019,294.35,3703,11,12
4751,5/24/2019,159.65,3704,12,13
4752,5/24/2019,116.55,3705,13,14
4753,5/24/2019,299.4,3706,14,1
4754,5/24/2019,165.8,3707,15,2
4755,5/24/2019,39.9,3708,16,3
4756,5/24/2019,1025,3709,1,4
4757,5/24/2019,25,3710,2,5
4758,5/24/2019,184.4,3711,3,6
4759,5/24/2019,134.55,3712,4,7
4760,5/24/2019,994.55,3713,5,8
4761,5/24/2019,14.95,3714,6,9
4762,5/24/2019,368.2,3715,7,10
4763,5/24/2019,250,3716,8,11
4764,5/24/2019,129.9,3717,9,12
4765,5/24/2019,1029.9,3718,10,13
4766,5/24/2019,262.95,3719,11,14
4767,5/24/2019,250,3720,12,15
4768,5/24/2019,123.6,3721,13,16
4769,5/24/2019,216.4,3722,14,17
4770,5/24/2019,104.65,3723,15,18
4771,5/24/2019,64.75,3724,16,19
4772,5/24/2019,212.45,3725,1,20
4773,5/24/2019,22.41,3726,2,21
4774,5/24/2019,44.85,3727,3,22
4775,5/24/2019,124.75,3728,4,23
4776,5/24/2019,180.4,3314,5,24
4777,5/24/2019,179.4,3631,6,25
4778,5/24/2019,30.95,36,7,1
4779,5/24/2019,99.9,2514,8,2
4780,5/24/2019,116.25,3244,9,3
4781,5/24/2019,732.25,1995,10,4
4782,5/24/2019,341.2,1445,11,5
4783,5/24/2019,359.8,1307,12,6
4784,5/24/2019,196.25,3137,13,7
4785,5/24/2019,139.5,2125,14,8
4786,5/24/2019,89.7,2946,15,9
4787,5/24/2019,2,1306,16,10
4788,5/24/2019,1,1728,1,11
4789,5/24/2019,285.55,1408,2,12
4790,5/24/2019,181.3,1126,3,13
4791,5/24/2019,103.6,1706,4,14
4792,5/25/2019,179.55,3729,5,15
4793,5/25/2019,179.55,3730,6,16
4794,5/25/2019,279.8,3731,7,17
4795,5/25/2019,74.75,3732,8,18
4796,5/25/2019,300.4,3733,9,19
4797,5/25/2019,89.85,3734,10,20
4798,5/25/2019,103.6,3735,11,21
4799,5/25/2019,116.55,3736,12,22
4800,5/25/2019,1000,3737,13,23
4801,5/25/2019,103.6,3738,14,24
4802,5/25/2019,824.85,3739,15,25
4803,5/25/2019,322.3,3740,16,19
4804,5/25/2019,39.9,3741,1,20
4805,5/25/2019,119.6,3742,2,21
4806,5/25/2019,39.9,3743,3,22
4807,5/25/2019,1000,3744,4,23
4808,5/25/2019,71.75,3745,5,24
4809,5/25/2019,14.94,3746,6,25
4810,5/25/2019,250,3747,7,1
4811,5/25/2019,100,3748,8,2
4812,5/25/2019,99.8,3749,9,3
4813,5/25/2019,82.7,3750,10,4
4814,5/25/2019,210.4,3751,11,5
4815,5/25/2019,174.65,3752,12,6
4816,5/25/2019,174.5,3753,13,7
4817,5/25/2019,134.55,3754,14,8
4818,5/25/2019,1254.55,3755,15,9
4819,5/25/2019,184.35,3756,16,10
4820,5/25/2019,264.95,3757,1,11
4821,5/25/2019,500,3758,2,19
4822,5/25/2019,775.9,3759,3,20
4823,5/25/2019,570.25,3760,4,21
4824,5/25/2019,439.65,3761,5,22
4825,5/25/2019,103.6,3762,6,23
4826,5/25/2019,104.8,3763,7,24
4827,5/25/2019,38.85,3764,8,25
4828,5/25/2019,395.35,3765,9,1
4829,5/25/2019,369.7,3766,10,2
4830,5/25/2019,395.55,3767,11,3
4831,5/25/2019,615.5,3768,12,4
4832,5/25/2019,49.9,3769,13,5
4833,5/25/2019,25.9,3770,14,6
4834,5/25/2019,586.74,3771,15,7
4835,5/25/2019,607.15,3772,16,8
4836,5/25/2019,74.75,3773,1,9
4837,5/25/2019,275.2,3774,2,10
4838,5/25/2019,379.75,3775,3,11
4839,5/25/2019,137.5,3776,4,10
4840,5/25/2019,69.85,3777,5,11
4841,5/25/2019,91.75,3778,6,12
4842,5/25/2019,163.45,3779,7,13
4843,5/25/2019,89.7,3780,8,14
4844,5/25/2019,350,3781,9,10
4845,5/25/2019,230.35,3782,10,11
4846,5/25/2019,239.3,3783,11,12
4847,5/25/2019,224.55,3784,12,13
4848,5/25/2019,181.3,3785,13,14
4849,5/25/2019,329.8,3786,14,10
4850,5/25/2019,1129.5,3787,15,11
4851,5/25/2019,176.8,3788,16,12
4852,5/25/2019,90.65,3789,1,13
4853,5/25/2019,404.5,3790,2,14
4854,5/25/2019,90.65,3791,3,1
4855,5/25/2019,29.9,3792,4,2
4856,5/25/2019,250,3793,5,3
4857,5/25/2019,304.1,2226,6,4
4858,5/25/2019,313.25,3178,7,5
4859,5/25/2019,4,1722,8,6
4860,5/25/2019,103.6,2969,9,7
4861,5/25/2019,329.45,2782,10,8
4862,5/25/2019,10,3452,11,9
4863,5/25/2019,64.75,3219,12,10
4864,5/25/2019,359.7,3212,13,11
4865,5/25/2019,104.65,3567,14,12
4866,5/25/2019,273.45,1983,15,13
4867,5/25/2019,79.9,2630,16,14
4868,5/25/2019,370.1,1561,1,15
4869,5/25/2019,7.47,3789,2,16
4870,5/25/2019,645.2,1742,3,17
4871,5/26/2019,179.65,3794,4,18
4872,5/26/2019,564.55,3795,5,19
4873,5/26/2019,219.45,3796,6,20
4874,5/26/2019,99.75,3797,7,21
4875,5/26/2019,168.35,3798,8,22
4876,5/26/2019,90.65,3799,9,23
4877,5/26/2019,44.85,3800,10,24
4878,5/26/2019,504.45,3801,11,25
4879,5/26/2019,358.9,3802,12,1
4880,5/26/2019,404.35,3803,13,2
4881,5/26/2019,167.7,3804,14,3
4882,5/26/2019,329.3,3805,15,4
4883,5/26/2019,89.7,3806,16,5
4884,5/26/2019,194.25,3807,1,6
4885,5/26/2019,52.35,3808,2,7
4886,5/26/2019,534.4,3809,3,8
4887,5/26/2019,385.65,3810,4,9
4888,5/26/2019,147.5,3811,5,10
4889,5/26/2019,201.5,3812,6,11
4890,5/26/2019,49.9,3813,7,12
4891,5/26/2019,159.6,3814,8,13
4892,5/26/2019,70.55,3815,9,14
4893,5/26/2019,29.95,3816,10,15
4894,5/26/2019,184.55,3817,11,16
4895,5/26/2019,134.55,3818,12,17
4896,5/26/2019,116.55,3819,13,18
4897,5/26/2019,930.81,3820,14,19
4898,5/26/2019,250,3821,15,20
4899,5/26/2019,39.8,3822,16,21
4900,5/26/2019,149.7,3823,1,22
4901,5/26/2019,118.45,3824,2,23
4902,5/26/2019,79.85,3825,3,24
4903,5/26/2019,338.25,3826,4,25
4904,5/26/2019,54.65,3827,5,19
4905,5/26/2019,1264.95,3828,6,20
4906,5/26/2019,284.2,3829,7,21
4907,5/26/2019,115.65,3830,8,22
4908,5/26/2019,179.7,3831,9,23
4909,5/26/2019,83.85,3832,10,24
4910,5/26/2019,539.55,3833,11,25
4911,5/26/2019,119.9,3834,12,1
4912,5/26/2019,65.85,3835,13,2
4913,5/26/2019,59.8,2200,14,3
4914,5/26/2019,171.55,812,15,4
4915,5/26/2019,15,3299,16,5
4916,5/26/2019,19.95,3761,1,6
4917,5/26/2019,155.4,2969,2,7
4918,5/26/2019,12.95,2798,3,8
4919,5/26/2019,95.16,1533,4,9
4920,5/26/2019,21.7,2360,5,10
4921,5/26/2019,113.65,3401,6,11
4922,5/26/2019,167.7,1834,7,19
4923,5/26/2019,65.85,3682,8,20
4924,5/26/2019,72.22,2524,9,21
4925,5/26/2019,12.95,2166,10,22
4926,5/26/2019,248.55,2454,11,23
4927,5/26/2019,89.85,1809,12,24
4928,5/26/2019,103.6,2561,13,25
4929,5/26/2019,2.49,2099,14,1
4930,5/26/2019,316.05,2390,15,2
4931,5/26/2019,89.7,3209,16,3
4932,5/26/2019,119.7,1662,1,4
4933,5/26/2019,21.95,2041,2,5
4934,5/26/2019,120.64,3761,3,6
4935,5/26/2019,197,1729,4,7
4936,5/26/2019,239.6,3320,5,8
4937,5/26/2019,132.6,1666,6,9
4938,5/26/2019,139.5,1990,7,10
4939,5/26/2019,116.55,1154,8,11
4940,5/27/2019,284.6,3836,9,10
4941,5/27/2019,59.8,3837,10,11
4942,5/27/2019,243.25,3838,11,12
4943,5/27/2019,116.55,3839,12,13
4944,5/27/2019,190.65,3840,13,14
4945,5/27/2019,142.45,3841,14,10
4946,5/27/2019,334.3,3842,15,11
4947,5/27/2019,101.7,3843,16,12
4948,5/27/2019,399.8,3844,1,13
4949,5/27/2019,79.9,3845,2,14
4950,5/27/2019,459.55,3846,3,10
4951,5/27/2019,294.1,3847,4,11
4952,5/27/2019,131.6,3848,5,12
4953,5/27/2019,263.2,3849,6,13
4954,5/27/2019,239.2,3850,7,14
4955,5/27/2019,320.25,3851,8,6
4956,5/27/2019,179.55,3852,9,7
4957,5/27/2019,90.65,3853,10,8
4958,5/27/2019,327.95,3854,11,9
4959,5/27/2019,99.75,3855,12,10
4960,5/27/2019,175.5,3856,13,11
4961,5/27/2019,125.65,3857,14,19
4962,5/27/2019,1007.47,3858,15,20
4963,5/27/2019,109.75,3859,16,21
4964,5/27/2019,29.85,3860,1,22
4965,5/27/2019,144.95,3861,2,23
4966,5/27/2019,139.65,3862,3,24
4967,5/27/2019,238.65,3863,4,25
4968,5/27/2019,119.7,3840,5,1
4969,5/27/2019,12.95,2824,6,2
4970,5/27/2019,159.6,1545,7,3
4971,5/27/2019,46.9,2209,8,4
4972,5/27/2019,216.3,249,9,6
4973,5/27/2019,209.65,2789,10,7
4974,5/27/2019,187.65,3837,11,8
4975,5/27/2019,191.5,3793,12,9
4976,5/27/2019,489.65,1353,13,10
4977,5/27/2019,29.9,3405,14,11
4978,5/27/2019,26.95,2813,15,19
4979,5/27/2019,83.7,2295,16,20
4980,5/27/2019,636.25,1647,1,21
4981,5/27/2019,43.85,2063,2,22
4982,5/27/2019,8,2381,3,23
4983,5/27/2019,164.6,2355,4,24
4984,5/27/2019,143.4,1740,5,25
4985,5/27/2019,40.85,1579,6,1
4986,5/27/2019,269.5,3727,7,2
4987,5/27/2019,629.25,2476,8,3
4988,5/27/2019,192.45,2437,9,4
4989,5/27/2019,55.8,2303,10,6
4990,5/27/2019,1,1910,11,7
4991,5/27/2019,4,1569,12,8
4992,5/28/2019,503.55,3864,13,9
4993,5/28/2019,203.35,3865,14,10
4994,5/28/2019,179.55,3866,15,11
4995,5/28/2019,194.55,3867,16,19
4996,5/28/2019,38.85,3868,1,20
4997,5/28/2019,707.25,3869,2,21
4998,5/28/2019,100,3870,3,22
4999,5/28/2019,146.55,3871,4,23
5000,5/28/2019,1019.25,3872,5,24
5001,5/28/2019,286.3,3873,6,25
5002,5/28/2019,209.65,3874,7,1
5003,5/28/2019,99.75,3875,8,2
5004,5/28/2019,29.9,3876,9,3
5005,5/28/2019,159.5,3877,10,4
5006,5/28/2019,399.5,3878,11,6
5007,5/28/2019,197.4,3879,12,7
5008,5/28/2019,169.95,3880,13,8
5009,5/28/2019,234.5,3881,14,9
5010,5/28/2019,119.9,3882,15,10
5011,5/28/2019,1190.4,3883,16,11
5012,5/28/2019,77.7,3884,1,19
5013,5/28/2019,139.65,3885,2,20
5014,5/28/2019,9.9,3886,3,21
5015,5/28/2019,315.4,3887,4,22
5016,5/28/2019,86.19,3888,5,23
5017,5/28/2019,4.98,3889,6,24
5018,5/28/2019,359.35,3890,7,25
5019,5/28/2019,134.55,3891,8,1
5020,5/28/2019,1030.65,3892,9,2
5021,5/28/2019,159.6,3893,10,3
5022,5/28/2019,74.85,3894,11,4
5023,5/28/2019,159.6,3895,12,6
5024,5/28/2019,10,3896,13,7
5025,5/28/2019,304.85,3897,14,8
5026,5/28/2019,483.3,3898,15,9
5027,5/28/2019,103.6,3899,16,10
5028,5/28/2019,77.7,3900,1,11
5029,5/28/2019,74.75,3901,2,19
5030,5/28/2019,160.5,3902,3,20
5031,5/28/2019,399.15,3903,4,21
5032,5/28/2019,116.55,3904,5,22
5033,5/28/2019,159.6,3905,6,23
5034,5/28/2019,250,3906,7,24
5035,5/28/2019,587.3,3907,8,25
5036,5/28/2019,38.85,3908,9,1
5037,5/28/2019,144.6,3909,10,2
5038,5/28/2019,1199.6,3910,11,3
5039,5/28/2019,77.7,3911,12,4
5040,5/28/2019,50,3912,13,6
5041,5/28/2019,384.55,3913,14,7
5042,5/28/2019,116.55,3914,15,8
5043,5/28/2019,179.7,3915,16,9
5044,5/28/2019,570.45,3269,1,10
5045,5/28/2019,74.75,2692,2,11
5046,5/28/2019,207.2,1794,3,19
5047,5/28/2019,155.4,1012,4,20
5048,5/28/2019,62.29,799,5,21
5049,5/28/2019,74.85,2741,6,22
5050,5/28/2019,307.05,1662,7,23
5051,5/28/2019,103.6,1864,8,24
5052,5/28/2019,112.45,3651,9,25
5053,5/28/2019,25.9,2656,10,1
5054,5/29/2019,589.85,3916,11,2
5055,5/29/2019,239.5,3917,12,3
5056,5/29/2019,195.65,3918,13,4
5057,5/29/2019,90.65,3919,14,1
5058,5/29/2019,59.85,3920,15,2
5059,5/29/2019,419.65,3921,16,3
5060,5/29/2019,104.55,3922,1,4
5061,5/29/2019,25.9,3923,2,5
5062,5/29/2019,177.7,3924,3,6
5063,5/29/2019,119.95,3925,4,7
5064,5/29/2019,461.95,3926,5,8
5065,5/29/2019,1138.75,3927,6,9
5066,5/29/2019,359.2,3928,7,10
5067,5/29/2019,98.8,3929,8,11
5068,5/29/2019,230.3,3930,9,12
5069,5/29/2019,419.95,3931,10,13
5070,5/29/2019,25,3932,11,14
5071,5/29/2019,209.65,3933,12,15
5072,5/29/2019,55.8,3934,13,16
5073,5/29/2019,384.7,3935,14,17
5074,5/29/2019,120.55,740,15,18
5075,5/29/2019,659.35,3667,16,19
5076,5/29/2019,92.65,1414,1,20
5077,5/29/2019,284.25,1508,2,21
5078,5/29/2019,299.7,290,3,22
5079,5/29/2019,134.75,1405,4,23
5080,5/29/2019,16,1179,5,24
5081,5/29/2019,14.95,2757,6,25
5082,5/29/2019,156.5,241,7,1
5083,5/29/2019,87.8,2381,8,2
5084,5/29/2019,207.2,1754,9,3
5085,5/29/2019,51.8,1805,10,4
5086,5/29/2019,12.45,3727,11,5
5087,5/29/2019,8,2858,12,6
5088,5/29/2019,163.55,1322,13,7
5089,5/29/2019,365.25,89,14,8
5090,5/30/2019,167.7,3936,15,9
5091,5/30/2019,55.8,3937,16,10
5092,5/30/2019,59.85,3938,1,11
5093,5/30/2019,789.3,3939,2,12
5094,5/30/2019,149.5,3940,3,13
5095,5/30/2019,112.95,3941,4,14
5096,5/30/2019,69.95,3942,5,15
5097,5/30/2019,29.9,3943,6,16
5098,5/30/2019,327.2,3944,7,17
5099,5/30/2019,1000,3945,8,18
5100,5/30/2019,1100,3946,9,19
5101,5/30/2019,174.55,3947,10,20
5102,5/30/2019,209.4,3948,11,21
5103,5/30/2019,119.8,3949,12,22
5104,5/30/2019,353.5,3950,13,23
5105,5/30/2019,199.45,3951,14,24
5106,5/30/2019,77.7,3952,15,25
5107,5/30/2019,293.2,3953,16,19
5108,5/30/2019,269.6,3954,1,20
5109,5/30/2019,190.65,3955,2,21
5110,5/30/2019,369.1,3956,3,22
5111,5/30/2019,291.35,3957,4,23
5112,5/30/2019,12.95,3958,5,24
5113,5/30/2019,149.75,3959,6,25
5114,5/30/2019,12.95,3960,7,1
5115,5/30/2019,264.25,3961,8,2
5116,5/30/2019,445.55,3962,9,3
5117,5/30/2019,29.95,3963,10,4
5118,5/30/2019,1249.75,3964,11,5
5119,5/30/2019,103.6,3965,12,6
5120,5/30/2019,111.7,3966,13,7
5121,5/30/2019,591.1,3967,14,8
5122,5/30/2019,399.7,3968,15,9
5123,5/30/2019,137.55,3969,16,10
5124,5/30/2019,12.95,3356,1,11
5125,5/30/2019,121.4,3479,2,19
5126,5/30/2019,103.6,1833,3,20
5127,5/30/2019,233.6,2086,4,21
5128,5/30/2019,12.95,3295,5,22
5129,5/30/2019,51.8,3103,6,23
5130,5/30/2019,14.95,3212,7,24
5131,5/30/2019,103.75,3861,8,25
5132,5/30/2019,238.15,3761,9,1
5133,5/30/2019,185.5,2043,10,2
5134,5/30/2019,368.2,1818,11,3
5135,5/30/2019,147.5,3606,12,4
5136,5/30/2019,475.3,1838,13,5
5137,5/30/2019,191.5,3429,14,6
5138,5/30/2019,38.85,2709,15,7
5139,5/30/2019,45.9,1809,16,8
5140,5/31/2019,309.55,3970,1,9
5141,5/31/2019,241.55,3971,2,10
5142,5/31/2019,249.75,3972,3,11
5143,5/31/2019,25,3973,4,10
5144,5/31/2019,598.15,3974,5,11
5145,5/31/2019,279.3,3975,6,12
5146,5/31/2019,122.55,3976,7,13
5147,5/31/2019,219.35,3977,8,14
5148,5/31/2019,119.7,3978,9,10
5149,5/31/2019,136.5,3979,10,11
5150,5/31/2019,104.8,3980,11,12
5151,5/31/2019,434.45,3981,12,13
5152,5/31/2019,194.35,3982,13,14
5153,5/31/2019,144.55,3983,14,10
5154,5/31/2019,59.8,3984,15,11
5155,5/31/2019,299.75,3985,16,12
5156,5/31/2019,1113.6,3986,1,13
5157,5/31/2019,159.6,3987,2,14
5158,5/31/2019,90.65,3988,3,1
5159,5/31/2019,228.7,3989,4,2
5160,5/31/2019,135.5,3990,5,3
5161,5/31/2019,51.8,3500,6,4
5162,5/31/2019,33.9,799,7,5
5163,5/31/2019,399.4,2476,8,6
5164,5/31/2019,260.5,1810,9,7
5165,5/31/2019,119.6,2545,10,8
5166,5/31/2019,208.25,2782,11,9
5167,5/31/2019,188.7,3452,12,10
5168,5/31/2019,579.2,1625,13,11
5169,5/31/2019,233.45,740,14,12
5170,5/31/2019,24.95,947,15,13
5171,5/31/2019,87.75,3896,16,14
5172,5/31/2019,159.6,841,1,15
5173,6/1/2019,339.6,3991,2,16
5174,6/1/2019,117.75,3992,3,17
5175,6/1/2019,284.1,3993,4,18
5176,6/1/2019,419.65,3994,5,19
5177,6/1/2019,899.6,3995,6,20
5178,6/1/2019,208.25,3996,7,21
5179,6/1/2019,76.7,3997,8,22
5180,6/1/2019,103.6,3998,9,23
5181,6/1/2019,175.6,3999,10,24
5182,6/1/2019,681.05,4000,11,25
5183,6/1/2019,159.6,4001,12,1
5184,6/1/2019,1116.55,4002,13,2
5185,6/1/2019,736.25,4003,14,3
5186,6/1/2019,183.3,4004,15,4
5187,6/1/2019,91.7,4005,16,5
5188,6/1/2019,544.25,4006,1,6
5189,6/1/2019,192.5,4007,2,7
5190,6/1/2019,201.4,4008,3,8
5191,6/1/2019,467.45,4009,4,9
5192,6/1/2019,309.95,4010,5,10
5193,6/1/2019,46.47,4011,6,11
5194,6/1/2019,201.3,1864,7,12
5195,6/1/2019,122.6,3125,8,13
5196,6/1/2019,464.5,3875,9,14
5197,6/1/2019,236.35,2180,10,15
5198,6/1/2019,180.55,2500,11,16
5199,6/1/2019,74.75,1075,12,17
5200,6/1/2019,167,1356,13,18
5201,6/1/2019,89.85,2441,14,19
5202,6/1/2019,108.08,2996,15,20
5203,6/1/2019,119.7,3410,16,21
5204,6/1/2019,28.6,3929,1,22
5205,6/1/2019,299.85,2301,2,23
5206,6/1/2019,5,287,3,24
5207,6/1/2019,149.6,13,4,25
5208,6/1/2019,247.1,1787,5,19
5209,6/1/2019,20.65,1624,6,20
5210,6/1/2019,201.5,863,7,21
5211,6/1/2019,325.2,3962,8,22
5212,6/1/2019,119.7,2910,9,23
5213,6/1/2019,404.75,740,10,24
5214,6/1/2019,65.85,3269,11,25
5215,6/2/2019,51.8,4012,12,1
5216,6/2/2019,170.55,4013,13,2
5217,6/2/2019,361.05,4014,14,3
5218,6/2/2019,1079.6,4015,15,4
5219,6/2/2019,324.1,4016,16,5
5220,6/2/2019,59.95,4017,1,6
5221,6/2/2019,100,4018,2,7
5222,6/2/2019,232.35,4019,3,8
5223,6/2/2019,69.65,4020,4,9
5224,6/2/2019,111.65,4021,5,10
5225,6/2/2019,155.4,4022,6,11
5226,6/2/2019,39.9,4023,7,19
5227,6/2/2019,455.45,4024,8,20
5228,6/2/2019,177.45,4025,9,21
5229,6/2/2019,279.8,4026,10,22
5230,6/2/2019,330.2,4027,11,23
5231,6/2/2019,251.55,4028,12,24
5232,6/2/2019,387.4,4029,13,25
5233,6/2/2019,179.45,4030,14,1
5234,6/2/2019,25,4031,15,2
5235,6/2/2019,58.8,4032,16,3
5236,6/2/2019,299.4,4033,1,4
5237,6/2/2019,229.6,4034,2,5
5238,6/2/2019,90.65,4035,3,6
5239,6/2/2019,523.35,4036,4,7
5240,6/2/2019,366.2,1972,5,8
5241,6/2/2019,84.8,3397,6,9
5242,6/2/2019,90.65,2536,7,10
5243,6/2/2019,64.75,1247,8,11
5244,6/2/2019,284.25,1727,9,10
5245,6/2/2019,104.65,2802,10,11
5246,6/2/2019,419.2,3747,11,12
5247,6/2/2019,64.75,1406,12,13
5248,6/2/2019,569.2,1820,13,14
5249,6/2/2019,563.2,2146,14,10
5250,6/2/2019,141.5,3318,15,11
5251,6/2/2019,44.85,1890,16,12
5252,6/2/2019,59.85,3597,1,13
5253,6/2/2019,99.75,2969,2,14
5254,6/2/2019,51.8,2355,3,10
5255,6/2/2019,433.15,1353,4,11
5256,6/2/2019,194.35,3963,5,12
5257,6/3/2019,149.7,4037,6,13
5258,6/3/2019,8.85,4038,7,14
5259,6/3/2019,209.3,4039,8,1
5260,6/3/2019,79.8,4040,9,2
5261,6/3/2019,104.65,4041,10,3
5262,6/3/2019,102.65,4042,11,4
5263,6/3/2019,1000,4043,12,5
5264,6/3/2019,99.75,4044,13,6
5265,6/3/2019,51.8,4045,14,7
5266,6/3/2019,1250,4046,15,8
5267,6/3/2019,139.65,4047,16,9
5268,6/3/2019,319.15,4048,1,10
5269,6/3/2019,344.05,4049,2,11
5270,6/3/2019,439.4,4050,3,12
5271,6/3/2019,237.3,4051,4,13
5272,6/3/2019,283.15,4052,5,14
5273,6/3/2019,19.95,4053,6,15
5274,6/3/2019,1386.1,4054,7,16
5275,6/3/2019,154.45,4055,8,17
5276,6/3/2019,201.55,4056,9,18
5277,6/3/2019,214.35,4057,10,19
5278,6/3/2019,79.8,4058,11,20
5279,6/3/2019,99.75,4059,12,21
5280,6/3/2019,137.55,4060,13,22
5281,6/3/2019,149.5,4061,14,23
5282,6/3/2019,25,4062,15,24
5283,6/3/2019,359.4,4063,16,25
5284,6/3/2019,877.3,4064,16,1
5285,6/3/2019,159.6,4065,11,12
5286,6/3/2019,250.25,4066,12,13
5287,6/3/2019,103.6,4067,13,14
5288,6/3/2019,399.8,4068,14,10
5289,6/3/2019,1000,4069,15,11
5290,6/3/2019,90.65,4070,16,12
5291,6/3/2019,194.45,4071,1,13
5292,6/3/2019,129.8,4072,2,14
5293,6/3/2019,1459.45,4073,3,10
5294,6/3/2019,123.55,4074,4,11
5295,6/3/2019,149.6,4075,5,12
5296,6/3/2019,124.75,4076,6,13
5297,6/3/2019,158.75,4077,7,14
5298,6/3/2019,84.7,4078,8,1
5299,6/3/2019,149.7,4079,9,2
5300,6/3/2019,152.6,4080,10,3
5301,6/3/2019,659.6,4081,11,4
5302,6/3/2019,119.6,4082,12,5
5303,6/3/2019,79.8,4083,13,6
5304,6/3/2019,132.15,4084,14,7
5305,6/3/2019,299.75,4085,15,8
5306,6/3/2019,100,4086,16,9
5307,6/3/2019,276.2,4087,1,10
5308,6/3/2019,359.55,4088,2,11
5309,6/3/2019,119.65,4089,3,12
5310,6/3/2019,159.5,4090,4,13
5311,6/3/2019,164.6,4091,5,14
5312,6/3/2019,549.55,4092,6,15
5313,6/3/2019,248.4,4093,7,16
5314,6/3/2019,249.45,4094,8,17
5315,6/3/2019,177.5,4095,9,18
5316,6/3/2019,265.6,4096,10,19
5317,6/3/2019,215.57,4097,11,20
5318,6/3/2019,659.3,4098,12,21
5319,6/3/2019,69.95,4099,13,22
5320,6/3/2019,197.55,841,14,23
5321,6/3/2019,1029.15,3543,15,24
5322,6/3/2019,348.25,2355,16,25
5323,6/3/2019,236.35,2768,16,1
5324,6/3/2019,494.5,97,11,12
5325,6/3/2019,29.9,1430,12,13
5326,6/3/2019,124.8,1580,13,14
5327,6/3/2019,199.6,2390,14,10
5328,6/3/2019,464.55,1521,15,11
5329,6/3/2019,148.45,1012,16,12
5330,6/3/2019,116.55,3372,1,13
5331,6/3/2019,77.7,3510,2,14
5332,6/3/2019,355.15,1308,3,10
5333,6/3/2019,199.8,2696,4,11
5334,6/3/2019,5,2209,5,12
5335,6/3/2019,269.55,3456,6,13
5336,6/3/2019,74.75,1569,7,14
5337,6/3/2019,759.2,1295,8,1
5338,6/3/2019,7,3127,9,2
5339,6/4/2019,10,4100,10,3
5340,6/4/2019,149.7,4101,11,4
5341,6/4/2019,39.9,4102,12,5
5342,6/4/2019,95.8,4103,13,6
5343,6/4/2019,59.85,4104,14,7
5344,6/4/2019,644.35,4105,15,8
5345,6/4/2019,314.25,4106,16,9
5346,6/4/2019,250,4107,1,10
5347,6/4/2019,103.6,4108,2,11
5348,6/4/2019,499.75,4109,3,12
5349,6/4/2019,24.75,4110,4,13
5350,6/4/2019,169.7,4111,5,14
5351,6/4/2019,194.3,4112,6,15
5352,6/4/2019,799.6,4113,7,16
5353,6/4/2019,99.75,4114,8,17
5354,6/4/2019,84.8,4115,9,18
5355,6/4/2019,158.45,4116,10,19
5356,6/4/2019,423.35,4117,11,20
5357,6/4/2019,1116.55,4118,12,21
5358,6/4/2019,14.95,4119,13,22
5359,6/4/2019,64.75,4120,14,23
5360,6/4/2019,286.1,4121,15,24
5361,6/4/2019,129.55,4122,16,25
5362,6/4/2019,122.5,4123,16,1
5363,6/4/2019,114.65,4124,11,12
5364,6/4/2019,1118.9,4125,12,13
5365,6/4/2019,420.25,4126,13,14
5366,6/4/2019,100,4127,14,10
5367,6/4/2019,1064.25,4128,15,11
5368,6/4/2019,758.95,4129,16,12
5369,6/4/2019,79.8,4130,1,13
5370,6/4/2019,559.6,4131,2,14
5371,6/4/2019,359.4,4132,3,10
5372,6/4/2019,1025,4133,4,11
5373,6/4/2019,299.35,4134,5,12
5374,6/4/2019,133.5,4135,6,13
5375,6/4/2019,249.4,4136,7,14
5376,6/4/2019,209.55,4137,8,1
5377,6/4/2019,103.6,4138,9,2
5378,6/4/2019,579.25,1497,10,3
5379,6/5/2019,90.65,4139,11,4
5380,6/5/2019,409.05,4140,12,5
5381,6/5/2019,525.9,4141,13,6
5382,6/5/2019,316.15,4142,14,7
5383,6/5/2019,199.5,4143,15,8
5384,6/5/2019,326.4,4144,16,9
5385,6/5/2019,8.85,4145,1,10
5386,6/5/2019,1444.15,4146,2,11
5387,6/5/2019,89.7,4147,3,12
5388,6/5/2019,25.9,4148,4,13
5389,6/5/2019,716.25,4149,5,14
5390,6/5/2019,5.9,4150,6,15
5391,6/5/2019,103.6,4151,7,16
5392,6/5/2019,258.25,4152,8,17
